2689<|>https://www.moore.org/initiative-strategy-detail?initiativeId=data-driven-discovery<|>Gordon and Betty Moore Foundation's Data-Driven Discovery Initiative<|>Development of this software was funded by the Gordon and Betty Moore Foundation's Data-Driven Discovery Initiative https://www.moore.org/initiative-strategy-detail?initiativeId=data-driven-discovery  through Grant GBMF4563 http://www.moore.org/grants/list/GBMF4563  to Ethan White and the National Science Foundation http://nsf.gov/  as part of a CAREER award to Ethan White http://nsf.gov/awardsearch/showAward.do?AwardNumber=0953694 .<|>116<|>199<|>47<|>115<|>2689<|>other
2689<|>http://www.data-retriever.org/<|>Data Retriever website<|>For more information see the Data Retriever website http://www.data-retriever.org/ .<|>52<|>82<|>29<|>51<|>2689<|>software
2741<|>http://www.cvlibs.net/datasets/kitti/eval_scene_flow.php?benchmark=stereo<|>KITTI stereo 2015<|>corresponds to the 200 official training set pairs from KITTI stereo 2015 http://www.cvlibs.net/datasets/kitti/eval_scene_flow.php?benchmark=stereo .<|>74<|>147<|>56<|>73<|>2741<|>dataset_landing_page
2757<|>https://web.archive.org/web/20131118073324/https://www.infochimps.com/datasets/word-list-350000-simple-english-words-excel-readable<|>https://www.infochimps.com/datasets/word-list-350000-simple-english-words-excel-readable<|>While searching for a list of english words (for an auto-complete tutorial) I found: https://stackoverflow.com/questions/2213607/how-to-get-english-language-word-database which refers to https://www.infochimps.com/datasets/word-list-350000-simple-english-words-excel-readable https://web.archive.org/web/20131118073324/https://www.infochimps.com/datasets/word-list-350000-simple-english-words-excel-readable  (archived).<|>276<|>407<|>187<|>275<|>2757<|>dataset_landing_page
2785<|>https://www.physionet.org/physiobank/database/mitdb<|>MIT-BIH Arrhythmia Database<|>Perform a full interpretation of record  from the MIT-BIH Arrhythmia Database https://www.physionet.org/physiobank/database/mitdb  (the output will be stored in the  annotation file):<|>78<|>129<|>50<|>77<|>2785<|>dataset_landing_page
2785<|>https://www.physionet.org/physiobank/database/qtdb<|>QT database<|>Perform a delineation of the selected heartbeats in the  annotation file for the record  from the QT database https://www.physionet.org/physiobank/database/qtdb , and store the result in the  file.<|>110<|>160<|>98<|>109<|>2785<|>dataset_landing_page
2791<|>http://www.cvlibs.net/datasets/kitti/<|>http://www.cvlibs.net/datasets/kitti/<|>[1] A. Geiger, P. Lenz, C. Stiller, and R. Urtasun, "Vision meets robotics: The KITTI dataset," Int. J. Robot. Research (IJRR), vol. 32, no. 11, pp. 1231–1237, Sep. 2013. http://www.cvlibs.net/datasets/kitti/ http://www.cvlibs.net/datasets/kitti/<|>209<|>246<|>171<|>208<|>2791<|>software
2795<|>https://github.com/harvardnlp/sent-conv-torch/tree/master/data<|>HarvardNLP<|>More data in the paper can be found at HarvardNLP https://github.com/harvardnlp/sent-conv-torch/tree/master/data .<|>50<|>112<|>39<|>49<|>2795<|>dataset_landing_page
2797<|>https://andrewhalterman.com/2017/05/08/making-event-data-from-scratch-a-step-by-step-guide/<|>intro guide<|>For a step-by-step guide to running text through the complete Petrarch2 processing pipeline, see our intro guide https://andrewhalterman.com/2017/05/08/making-event-data-from-scratch-a-step-by-step-guide/ .<|>113<|>204<|>101<|>112<|>2797<|>other
2797<|>https://andrewhalterman.com/2017/05/08/making-event-data-from-scratch-a-step-by-step-guide/<|>guide<|>Alternatively, see this guide https://andrewhalterman.com/2017/05/08/making-event-data-from-scratch-a-step-by-step-guide/  on running the complete "phoenix_pipeline" https://github.com/openeventdata/phoenix_pipeline .<|>30<|>121<|>24<|>29<|>2797<|>other
2797<|>https://github.com/openeventdata/phoenix_pipeline<|>Phoenix pipeline<|>It is possible to run PETRARCH-2 as a stand-alone program. Most of our development work has gone into incorporating PETRARCH-2 into a full pipeline of utilities, through, e.g., the Phoenix pipeline https://github.com/openeventdata/phoenix_pipeline . There's also a RESTful wrapper around PETRARCH and CoreNLP named hypnos https://github.com/caerusassociates/hypnos . It's probably worthwhile to explore those options before trying to use PETRARCH as a stand-alone.<|>198<|>247<|>181<|>197<|>2797<|>software
2797<|>https://github.com/openeventdata/phoenix_pipeline<|>"phoenix_pipeline"<|>Alternatively, see this guide https://andrewhalterman.com/2017/05/08/making-event-data-from-scratch-a-step-by-step-guide/  on running the complete "phoenix_pipeline" https://github.com/openeventdata/phoenix_pipeline .<|>166<|>215<|>147<|>165<|>2797<|>software
2797<|>http://eventdata.parusanalytics.com/software.dir/tabari.html<|>TABARI<|>Because it used the verb dictionaries from TABARI http://eventdata.parusanalytics.com/software.dir/tabari.html , a coder based on shallow parsing, PETRARCH-1 made relatively little use of the CoreNLP constituency parse beyond parts-of-speech markup and noun-phrase markup. PETRARCH-2 makes full use of the deep parse.<|>50<|>110<|>43<|>49<|>2797<|>software
2797<|>https://gitter.im/openeventdata/petrarch2<|>gitter<|>Detailed contribution guidlines can be found in the documentation https://petrarch2.readthedocs.io/en/latest/contributing.html . In general, we welcome contributions from anyone and everyone, be it in the form of pull requests, bug reports, or feature requests. If you would like to engage in more real-time conversation with us, please visit our gitter https://gitter.im/openeventdata/petrarch2  channel.<|>354<|>395<|>347<|>353<|>2797<|>other
2816<|>http://corpus-texmex.irisa.fr/<|>SIFT1M and GIST1M<|>SIFT1M and GIST1M http://corpus-texmex.irisa.fr/<|>18<|>48<|>0<|>17<|>1268<|>dataset_landing_page
2822<|>https://archive.ics.uci.edu/ml/datasets/Character+Trajectories<|>Character Trajectories Data Set<|>is the Character Trajectories Data Set https://archive.ics.uci.edu/ml/datasets/Character+Trajectories  from UCI<|>39<|>101<|>7<|>38<|>2822<|>dataset_landing_page
2822<|>https://github.com/ZZUTK/Delay_Embedding/tree/master/data<|>data<|>data https://github.com/ZZUTK/Delay_Embedding/tree/master/data<|>5<|>62<|>0<|>4<|>2822<|>dataset_landing_page
2832<|>https://github.com/hadiasghari/pyasn#ipasn-data-files<|>are online<|>The tool takes as input a FQDN and an ASN database. Instructions on how to build such a database are online https://github.com/hadiasghari/pyasn#ipasn-data-files .<|>108<|>161<|>97<|>107<|>2832<|>software
2851<|>http://smalldata.io<|>Small Data Lab<|>The Small Data Lab http://smalldata.io  ResearchStack Extensions package is the easiest way to include SDL visual surveys ( YADL http://yadl.smalldata.io , MEDL, PAM) into a ResearchStack application.<|>19<|>38<|>4<|>18<|>2851<|>other
2852<|>http://smalldata.io<|>Small Data Lab<|>The Small Data Lab http://smalldata.io  ResearchKit Extensions package is the easiest way to include SDL AVA ( YADL http://yadl.smalldata.io , MEDL, PAM) and Behavioral extensions (Go / No Go, Delayed Discounting, BART) into a ResearchKit application.<|>19<|>38<|>4<|>18<|>2851<|>other
2895<|>https://fcav.engin.umich.edu/sim-dataset/<|>our website<|>Create a directory and download the archive files for 10k images, annotations and image sets from our website https://fcav.engin.umich.edu/sim-dataset/ . Assuming you have downloaded these to a directory named  (driving in the matrix data):<|>110<|>151<|>98<|>109<|>2895<|>dataset_landing_page
2895<|>http://www.cvlibs.net/datasets/kitti/eval_object.php<|>KITTI<|>Specifically, we will train MXNet RCNN https://github.com/dmlc/mxnet/tree/master/example/rcnn  on our 10k dataset https://fcav.engin.umich.edu/sim-dataset  and evaluate on KITTI http://www.cvlibs.net/datasets/kitti/eval_object.php .<|>178<|>230<|>172<|>177<|>2895<|>dataset_landing_page
2895<|>http://www.cvlibs.net/datasets/kitti/eval_object.php<|>KITTI's object detection landing page<|>Visit KITTI's object detection landing page http://www.cvlibs.net/datasets/kitti/eval_object.php  and follow the links named:<|>44<|>96<|>6<|>43<|>2895<|>dataset_landing_page
2895<|>https://fcav.engin.umich.edu/sim-dataset<|>10k dataset<|>Specifically, we will train MXNet RCNN https://github.com/dmlc/mxnet/tree/master/example/rcnn  on our 10k dataset https://fcav.engin.umich.edu/sim-dataset  and evaluate on KITTI http://www.cvlibs.net/datasets/kitti/eval_object.php .<|>114<|>154<|>102<|>113<|>2895<|>dataset_landing_page
2925<|>http://papers.nips.cc/paper/5640-exploring-models-and-data-for-image-question-answering<|>"Exploring models and data for image question answering."<|>Ren, Mengye, Ryan Kiros, and Richard Zemel. "Exploring models and data for image question answering." http://papers.nips.cc/paper/5640-exploring-models-and-data-for-image-question-answering  In Advances in Neural Information Processing Systems, pp. 2935-2943. 2015. [code] http://gitxiv.com/posts/6pFP3b8gqxWZdBfjf/exploring-models-and-data-for-image-question-answering<|>102<|>189<|>44<|>101<|>2925<|>other
2927<|>https://github.com/yoosan/sentpair/releases/download/predata/data.zip<|>here<|>You can download the preprocessed data (recommend) from here https://github.com/yoosan/sentpair/releases/download/predata/data.zip . Alternatively you can process them by yourself. The original links are:<|>61<|>130<|>56<|>60<|>2927<|>dataset_direct_link
2930<|>https://docs.datastax.com/en/drivers/java/4.14<|>API docs<|>API docs https://docs.datastax.com/en/drivers/java/4.14<|>9<|>55<|>0<|>8<|>2930<|>other
2930<|>https://www.datastax.com/products/datastax-enterprise<|>DataStax Enterprise<|>A modern, feature-rich and highly tunable Java client library for Apache Cassandra® http://cassandra.apache.org/  (2.1+) and DataStax Enterprise https://www.datastax.com/products/datastax-enterprise  (4.7+), and DataStax Astra https://www.datastax.com/products/datastax-astra , using exclusively Cassandra's binary protocol and Cassandra Query Language (CQL) v3.<|>145<|>198<|>125<|>144<|>2930<|>other
2930<|>https://datastax-oss.atlassian.net/browse/JAVA<|>JIRA<|>Bug tracking: JIRA https://datastax-oss.atlassian.net/browse/JAVA<|>19<|>65<|>14<|>18<|>2930<|>other
2930<|>http://search.maven.org/#search%7Cga%7C1%7Cg%3A%22com.datastax.oss%22<|>com.datastax.oss<|>The driver artifacts are published in Maven central, under the group id com.datastax.oss http://search.maven.org/#search%7Cga%7C1%7Cg%3A%22com.datastax.oss%22 ; there are multiple modules, all prefixed with .<|>89<|>158<|>72<|>88<|>2930<|>other
2930<|>https://maven-badges.herokuapp.com/maven-central/com.datastax.oss/java-driver-core<|><|> https://maven-badges.herokuapp.com/maven-central/com.datastax.oss/java-driver-core<|>1<|>83<|>0<|>0<|>2930<|>software
2930<|>https://www.datastax.com/products/datastax-astra<|>DataStax Astra<|>A modern, feature-rich and highly tunable Java client library for Apache Cassandra® http://cassandra.apache.org/  (2.1+) and DataStax Enterprise https://www.datastax.com/products/datastax-enterprise  (4.7+), and DataStax Astra https://www.datastax.com/products/datastax-astra , using exclusively Cassandra's binary protocol and Cassandra Query Language (CQL) v3.<|>227<|>275<|>212<|>226<|>2930<|>other
2930<|>https://groups.google.com/a/lists.datastax.com/forum/#!forum/java-driver-user<|>Mailing list<|>Mailing list https://groups.google.com/a/lists.datastax.com/forum/#!forum/java-driver-user<|>13<|>90<|>0<|>12<|>2930<|>other
2960<|>https://github.com/mila-udem/fuel/blob/master/docs/built_in_datasets.rst<|>these instructions<|>Setup  and download MNIST following these instructions https://github.com/mila-udem/fuel/blob/master/docs/built_in_datasets.rst .<|>55<|>127<|>36<|>54<|>2960<|>dataset_landing_page
2961<|>https://github.com/mila-udem/fuel/blob/master/docs/built_in_datasets.rst<|>these instructions<|>Setup  and download MNIST following these instructions https://github.com/mila-udem/fuel/blob/master/docs/built_in_datasets.rst .<|>55<|>127<|>36<|>54<|>2960<|>dataset_landing_page
2961<|>https://github.com/HUJI-Deep/TMM/blob/master/exp/norb_small/generate_norb_small_missing_data.py<|>script<|>Inpainting images with missing data locations given by a mask image is meant to be used with a dataset in the format created by this script https://github.com/HUJI-Deep/TMM/blob/master/exp/norb_small/generate_norb_small_missing_data.py .<|>140<|>235<|>133<|>139<|>2961<|>software
2967<|>https://github.com/facebook/fb.resnet.torch/blob/master/datasets/transforms.lua<|>fb.resnet.torch<|>The pretrained ResNet-152 model and related scripts can be found in fb.resnet.torch https://github.com/facebook/fb.resnet.torch/blob/master/datasets/transforms.lua .<|>84<|>163<|>68<|>83<|>2967<|>software
3014<|>http://www.nyc.gov/html/tlc/html/about/trip_record_data.shtml<|>website<|>The version of the Taxi dataset that we used in the experiments is not open source, and therefore, we cannot make it available online. However, the Taxi and Limousine Commission has made the trip data available on their website http://www.nyc.gov/html/tlc/html/about/trip_record_data.shtml .<|>228<|>289<|>220<|>227<|>3014<|>dataset_landing_page
3014<|>https://www.citibikenyc.com/system-data<|>Citi Bike website<|>The original dataset is available at the Citi Bike website https://www.citibikenyc.com/system-data .<|>59<|>98<|>41<|>58<|>3014<|>dataset_landing_page
3046<|>https://github.com/deepmind/rc-data/<|>CNN/DailyMail<|>CNN/DailyMail https://github.com/deepmind/rc-data/ : This repository contains a script to download CNN and Daily Mail articles from the Wayback Machine.<|>14<|>50<|>0<|>13<|>3046<|>dataset_landing_page
3057<|>https://github.com/OpenGenderTracking/globalnamedata/blob/master/LICENSE.md<|>LICENSE<|>See the LICENSE https://github.com/OpenGenderTracking/globalnamedata/blob/master/LICENSE.md  file for details.<|>16<|>91<|>8<|>15<|>3057<|>dataset_landing_page
3057<|>https://github.com/OpenGenderTracking/globalnamedata/tree/master/assets<|>assets directory<|>If you're mainly interest in the data, pre and post classified name data is available in the assets directory https://github.com/OpenGenderTracking/globalnamedata/tree/master/assets . If you install the package these will not be included in the install as  files but will be included as compressed binaries (the data are identical).<|>110<|>181<|>93<|>109<|>3057<|>dataset_direct_link
3057<|>http://weblog.bocoup.com/global-name-data/<|>blog<|>You can read about some uses of this data along with code examples at the Bocoup blog http://weblog.bocoup.com/global-name-data/ .<|>86<|>128<|>81<|>85<|>3057<|>other
3057<|>https://github.com/OpenGenderTracking/globalnamedata/blob/master/LICENSE.md<|>license<|>We have collected birth record data from the United States and the United Kingdom across a number of years for all births in the two countries and are releasing the collected and cleaned up data here. We have also generated a simple gender classified based on incidence of gender by name. You can use this data for any purpose compatible with the license https://github.com/OpenGenderTracking/globalnamedata/blob/master/LICENSE.md .<|>355<|>430<|>347<|>354<|>3057<|>dataset_landing_page
3057<|>https://github.com/OpenGenderTracking/globalnamedata/blob/master/LICENSE.md<|>LICENSE<|>Processed data are provided under the Open Government License or the public domain where appropriate. See the LICENSE https://github.com/OpenGenderTracking/globalnamedata/blob/master/LICENSE.md  for details.<|>118<|>193<|>110<|>117<|>3057<|>dataset_landing_page
3060<|>https://www.csie.ntu.edu.tw/~cjlin/libsvmtools/datasets/multiclass.html#mnist<|><|>Users can also compare on the multi-class dataset https://www.csie.ntu.edu.tw/~cjlin/libsvmtools/datasets/multiclass.html#mnist  with the follow command (Note that we only shuffle the training data once in this example, so the standard deviation is zero):<|>50<|>127<|>0<|>0<|>3060<|>dataset_landing_page
